Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,jakarta barat,jakarta pusat,jakarta selatan,jakarta timur,jakarta utara
New Mirah,1105,241162,jakarta pusat,0,6.2,-6.15129,106.8355858,0.003693467,109992.9,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
New Mirah,1106,241162,jakarta pusat,0,6.2,-6.15129,106.8355858,0.003693467,91955.4,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
Clay Hotel,1124,241171,jakarta pusat,2,8.1,-6.2006575,106.8235644,0.004080463,542382,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
Clay Hotel,1125,241171,jakarta pusat,2,8.1,-6.2006575,106.8235644,0.004080463,682247.1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
Clay Hotel,1127,241171,jakarta pusat,2,8.1,-6.2006575,106.8235644,0.004080463,675072.4,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
Clay Hotel,1128,241171,jakarta pusat,2,8.1,-6.2006575,106.8235644,0.004080463,651315.3,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0
Magnolia Boutique Hotel,1027,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,81297.5,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1028,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,85337.5,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1029,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,79497.5,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1030,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,85410.2,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1031,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,87922.6,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1101,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,85234.5,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1102,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,89465.75,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1103,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,88950.25,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1104,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,93889.11111,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1105,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,93480.66667,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1106,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,97511.33333,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1107,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,75313.33333,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1108,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,77535.55556,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1119,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,77314.2,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1120,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,90378.1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1121,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,75599.2,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1122,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,64532,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1123,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,64357,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1124,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,64557,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1125,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,65757,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1126,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,69920.7,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1127,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,76550.7,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1128,241500,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,65061.11111,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Clay Hotel,1126,241578,jakarta pusat,2,8.1,-6.2006575,106.8235644,0.004080463,699168.3,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
Blossom Resident Blok M,1029,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,160496,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Blossom Resident Blok M,1030,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,189656,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Blossom Resident Blok M,1105,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,159696.1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Blossom Resident Blok M,1106,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,158856.1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Blossom Resident Blok M,1119,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,122606.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Blossom Resident Blok M,1120,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,121766.3,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Blossom Resident Blok M,1126,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,274216.3,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Blossom Resident Blok M,1127,241623,jakarta selatan,1,8,-6.2484951,106.8000926,0.003655862,133908.4,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
OYO 1519 Axl Residence,1106,241728,jakarta utara,0,8.2,-6.1757416,106.9076401,0.015280886,140482.4,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1
OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,1028,241951,jakarta pusat,3,8,-6.198036,106.851727,0.007332754,151393.1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,1104,241951,jakarta pusat,3,8,-6.198036,106.851727,0.007332754,142719.2,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,1105,241951,jakarta pusat,3,8,-6.198036,106.851727,0.007332754,191734.4,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,1108,241951,jakarta pusat,3,8,-6.198036,106.851727,0.007332754,132348.7,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO Townhouse 1 Hotel Salemba Near RS PGI Cikini,1122,241951,jakarta pusat,3,8,-6.198036,106.851727,0.007332754,149602.5,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
OYO 1487 Residence Khoe Near RS Royal Taruma,1102,242320,jakarta barat,1.5,8.2,-6.1704018,106.7831297,0.006246219,241346,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
Puri Sawo Manila Residences,1128,242768,jakarta selatan,0,8.3,-6.2808345,106.8368223,0.015184186,93461,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Dreamtel Jakarta,1120,243000,jakarta pusat,3,8.3,-6.1876452,106.8307077,0.002472922,244370,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Dreamtel Jakarta,1121,243000,jakarta pusat,3,8.3,-6.1876452,106.8307077,0.002472922,234147.6,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Dreamtel Jakarta,1122,243000,jakarta pusat,3,8.3,-6.1876452,106.8307077,0.002472922,240203.7,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
U Stay Hotel Mangga Besar,1128,243099,jakarta barat,3,8.1,-6.1490706,106.833433,0.003397375,109760.1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
LeGreen Home Setiabudi,1119,243750,jakarta selatan,1,8,-6.2071626,106.8249104,0.002740811,416000.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Setiabudi,1120,243750,jakarta selatan,1,8,-6.2071626,106.8249104,0.002740811,473727.4,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
LeGreen Home Setiabudi,1121,243750,jakarta selatan,1,8,-6.2071626,106.8249104,0.002740811,446752.4,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
RedStar Hotel,1027,244000,jakarta barat,2,8.4,-6.1519203,106.8257463,0.002358096,72717.5,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Favehotel Gatot Subroto,1103,244404,jakarta pusat,2,8.3,-6.2271121,106.8195716,0.005641952,861744.4444,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1124,244444,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,215476.6,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1125,244444,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,215717.9,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1126,244444,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,217385.4,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1127,244444,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,263611.3,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Paragon Wahid Hasyim,1128,244444,jakarta pusat,3,7.8,-6.186605,106.8312263,0.002479455,234347.2,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
The Falatehan Hotel By Safin,1125,244584,jakarta selatan,3,0,-6.2431007,106.801341,0.001075728,101127.4,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
MaxOne Signature Glodok Jakarta,1103,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,161578.2222,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1104,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,200544.8889,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1105,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,195490.4,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1106,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,181090.4,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1107,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,166155.5,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1108,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,181090.4,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1027,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,159529.3,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1028,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,165279.3,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1029,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,177699.6,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1030,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,194849.6,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1031,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,164271.9,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1101,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,137757,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1102,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,159865.7778,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1103,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,154160,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1104,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,113240,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1105,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,143398.3333,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1106,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,170482.3,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1107,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,150784.6,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1108,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,127754.6667,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1027,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,220334.6667,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1028,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,369156.1111,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1029,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,376392,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1030,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,252793.4444,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1031,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,195760.6667,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1101,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,207078.875,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1102,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,232837.75,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1103,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,219512.5,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1104,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,175462.25,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1105,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,201690.4444,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1106,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,222634.6,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1107,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,182482.2,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Wisma Tebet,1027,245000,jakarta selatan,1,7.8,-6.2297171,106.8527937,0.00821135,70495.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Wisma Tebet,1031,245000,jakarta selatan,1,7.8,-6.2297171,106.8527937,0.00821135,76997.3,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Hotel Bulevar Tanjung Duren,1119,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,281171.2222,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1120,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,175714.5714,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1121,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,210887.1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1122,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,334137.7,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1123,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,334368.6,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1124,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,334368.6,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1125,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,332738.6,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1126,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,130453.25,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1127,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,130217,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel Bulevar Tanjung Duren,1128,245000,jakarta barat,2,7.7,-6.1739202,106.7874484,0.006521664,215863,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Hotel 88 Mangga Besar VIII,1123,245000,jakarta barat,2,8.3,-6.1507519,106.8256059,0.001610935,47679,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Hotel 88 Mangga Besar VIII,1124,245000,jakarta barat,2,8.3,-6.1507519,106.8256059,0.001610935,52327.1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Hotel 88 Mangga Besar VIII,1125,245000,jakarta barat,2,8.3,-6.1507519,106.8256059,0.001610935,53476.8,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Sumi Hotel,1127,245000,jakarta barat,2,7.9,-6.1491051,106.8242908,0.001202547,92069.7,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Sumi Hotel,1128,245000,jakarta barat,2,7.9,-6.1491051,106.8242908,0.001202547,83441.22222,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1119,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,125126.1111,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1120,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,187078.8889,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1121,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,151897.2,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1122,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,274972.8,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1123,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,273972.8,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1124,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,274421.3,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1125,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,278125.7,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1126,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,154521,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1127,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,162954.6667,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Feodora Hotel Grogol,1128,245000,jakarta barat,2,7.9,-6.1659768,106.7898503,0.004569851,160721,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1119,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,197527.9,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1120,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,254682.5714,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1121,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,197527.9,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1122,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,257176.3333,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1123,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,227308.7,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1124,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,227308.7,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1125,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,202148.9,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1126,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,220268.9,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1127,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,210598.9,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
MaxOne Signature Glodok Jakarta,1128,245000,jakarta barat,3,8.5,-6.1433103,106.8144448,0.005528845,204920.3,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Zuri Express Hotel Mangga Dua,1027,245279,jakarta pusat,3,8.6,-6.1393174,106.8252008,0.005508008,81881.5,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Zuri Express Hotel Mangga Dua,1028,245279,jakarta pusat,3,8.6,-6.1393174,106.8252008,0.005508008,72211.8,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Zuri Express Hotel Mangga Dua,1029,245279,jakarta pusat,3,8.6,-6.1393174,106.8252008,0.005508008,69873.9,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
OYO 371 Kwitang Guest House Near RSPAD Gatot Soebroto,1120,245315,jakarta pusat,1,8.4,-6.1842459,106.8409235,0.004349973,235557,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
Ibis Budget Jakarta Daan Mogot,1027,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,99797.11111,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1028,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,100722.8889,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1029,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,110094.3333,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1030,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,135230.3333,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1031,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,97761,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1101,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,95804.77778,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1102,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,117921.4444,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1103,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,113358.7778,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1104,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,79533.66667,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1105,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,108935.7,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1106,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,109800,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1107,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,91098.5,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1108,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,95717.7,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1119,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,115882.1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1120,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,131009.375,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1121,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,102382.1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Ibis Budget Jakarta Daan Mogot,1122,245438,jakarta barat,2,8,-6.1617274,106.7716588,0.014946327,104735.1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
