Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,jakarta barat,jakarta pusat,jakarta selatan,jakarta timur,jakarta utara
ARCS House Menteng by Jambuluwuk,1020,342000,jakarta pusat,3,8.4,-6.189426,106.8339784,0.003493519,145582.1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1023,342000,jakarta pusat,3,8.4,-6.189426,106.8339784,0.003493519,159054.7,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1024,342000,jakarta pusat,3,8.4,-6.189426,106.8339784,0.003493519,136543.5556,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1025,342000,jakarta pusat,3,8.5,-6.189426,106.8339784,0.003493519,146550.2,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1026,342000,jakarta pusat,3,8.5,-6.189426,106.8339784,0.003493519,146550.2,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1029,342000,jakarta pusat,3,8.5,-6.189426,106.8339784,0.003493519,163295.9,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1030,342000,jakarta pusat,3,8.5,-6.189426,106.8339784,0.003493519,174637.3,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1031,342000,jakarta pusat,3,8.5,-6.189426,106.8339784,0.003493519,124589.2,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1101,342000,jakarta pusat,3,8.5,-6.189426,106.8339784,0.003493519,142481.1111,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Pakubuwono by Jambuluwuk,1020,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,418968.125,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1023,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,417095.8,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1024,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,379875.8,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1025,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,289439.7778,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1026,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,186683.1429,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1029,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,431252.6,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1030,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,419086.6,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1031,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,327967.7,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1101,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,362116.5,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
Amaris Hotel Mangga Besar,1119,342000,jakarta barat,2,8.1,-6.1493988,106.8188299,0.002340168,158274.9,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Amaris Hotel Mangga Besar,1120,342000,jakarta barat,2,8.1,-6.1493988,106.8188299,0.002340168,180779.8,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Amaris Hotel Mangga Besar,1121,342000,jakarta barat,2,8.1,-6.1493988,106.8188299,0.002340168,160474.1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
ARCS House Menteng by Jambuluwuk,1114,342000,jakarta pusat,3,8.6,-6.189426,106.8339784,0.003493519,171377.3,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1116,342000,jakarta pusat,3,8.6,-6.189426,106.8339784,0.003493519,182624.2,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1117,342000,jakarta pusat,3,8.6,-6.189426,106.8339784,0.003493519,136165.2,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
ARCS House Menteng by Jambuluwuk,1118,342000,jakarta pusat,3,8.6,-6.189426,106.8339784,0.003493519,180007.3,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
Tendean Residences,1118,342000,jakarta selatan,2,8.6,-6.2386016,106.8172347,0.007407762,534111.8,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1112,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,619160.6,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1117,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,465753.8,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
ARCS House Pakubuwono by Jambuluwuk,1118,342000,jakarta selatan,3,8.2,-6.2360109,106.7882696,0.009651187,512203.6,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
Coin's Hotel Jakarta,1028,342093,jakarta utara,3,8.3,-6.1384175,106.8630442,0.016889736,318162.4444,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1
Griya Lebak Bulus,1022,342700,jakarta selatan,3,0,-6.2981939,106.7924778,0.013118618,299093.2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Griya Lebak Bulus,1023,342700,jakarta selatan,3,0,-6.2981939,106.7924778,0.013118618,335568.4,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Griya Lebak Bulus,1024,342700,jakarta selatan,3,0,-6.2981939,106.7924778,0.013118618,235681.2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Griya Lebak Bulus,1029,342700,jakarta selatan,3,0,-6.2981939,106.7924778,0.013118618,376145.5556,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Griya Lebak Bulus,1030,342700,jakarta selatan,3,0,-6.2981939,106.7924778,0.013118618,341946,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Griya Lebak Bulus,1031,342700,jakarta selatan,3,0,-6.2981939,106.7924778,0.013118618,345166.3333,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
Juno Jatinegara Jakarta,1115,342799,jakarta timur,3,8.4,-6.2140237,106.8641483,0.013442946,101657.1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
Hotel Gren Alia Cikini,1020,343000,jakarta pusat,3,8.5,-6.1922684,106.8383062,0.002457009,168295.5,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Gren Alia Cikini,1023,343000,jakarta pusat,3,8.5,-6.1922684,106.8383062,0.002457009,163195.3,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Gren Alia Cikini,1024,343000,jakarta pusat,3,8.5,-6.1922684,106.8383062,0.002457009,180964.1111,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Gren Alia Cikini,1025,343000,jakarta pusat,3,8.5,-6.1922684,106.8383062,0.002457009,206345.3,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Hotel Gren Alia Cikini,1031,343000,jakarta pusat,3,8.5,-6.1922684,106.8383062,0.002457009,160295.3,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
Marrakesh Inn,1113,343000,jakarta pusat,3,8.3,-6.2068588,106.8073713,0.002316574,105351.4286,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Maven Fatmawati Hotel,1031,343412,jakarta selatan,3,8,-6.2661067,106.7975957,0.007856294,216412.3333,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
Hotel ibis budget Jakarta Airport,1119,343613,jakarta selatan,3,8.1,-6.116073,106.6823423,0.004252839,143439.4,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
Hotel ibis budget Jakarta Airport,1120,343613,jakarta selatan,3,8.1,-6.116073,106.6823423,0.004252839,137439.1111,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0
Hotel ibis budget Jakarta Airport,1121,343613,jakarta selatan,3,8.1,-6.116073,106.6823423,0.004252839,182168.7,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0
Ibis Jakarta Senen,1115,343698,jakarta pusat,3,8.4,-6.1833297,106.8425741,0.004308917,74297.3,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
Ibis Jakarta Senen,1121,343698,jakarta pusat,3,8.4,-6.1833297,106.8425741,0.004308917,84641.77778,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
All Nite & Day Residence Kebon Jeruk Jakarta,1024,344000,jakarta barat,3,8.4,-6.1961154,106.763746,0.023898482,187637.4,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Asyana Kemayoran Jakarta,1021,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004059393,140534.25,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1022,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004059393,131023.7,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1023,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004059393,129677.4,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1024,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004059393,131424.8,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1025,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004059393,132381.2,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1026,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004059393,133350.2,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1027,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004059393,133274.6,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Arthama Hotel Wahid Hasyim Jakarta,1026,344400,jakarta pusat,3,8.4,-6.1873138,106.8185783,0.002299919,134284.3,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1112,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,133734.8,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1113,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,123339.75,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1114,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,133321.8,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1115,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,128065.4,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1116,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,126573.7,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1117,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,121864.1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1118,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,122644.7,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1119,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,122333.9,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1120,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,130103,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Asyana Kemayoran Jakarta,1121,344400,jakarta pusat,0,8.5,-6.1651276,106.8416668,0.004157723,126322.1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Mutiara Suites,1114,344548,jakarta selatan,3,7.8,-6.2765198,106.8081845,0.008928135,171250.3,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0
ibis Jakarta Arcadia,1030,344851,jakarta pusat,3,8.2,-6.1868619,106.8259976,0.001729945,205875.6,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Magnolia Boutique Hotel,1101,345000,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,126548,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
An Hotel Jakarta,1030,345000,jakarta selatan,2,8,-6.2226558,106.8228063,0.004271598,670582.7778,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Magnolia Boutique Hotel,1112,345000,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,118469,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1113,345000,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,97809,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1114,345000,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,111039.9,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1116,345000,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,127310.5,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1117,345000,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,130510.5,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
Magnolia Boutique Hotel,1118,345000,jakarta barat,2,7,-6.1524242,106.8244297,0.002522746,132490.5,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
d'Arcici Cempaka Putih,1116,345000,jakarta pusat,3,8.2,-6.1723277,106.8633716,0.016207437,115567.3,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
d'Arcici Cempaka Putih,1117,345000,jakarta pusat,3,8.2,-6.1723277,106.8633716,0.016207437,108938.3,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
d'Arcici Cempaka Putih,1118,345000,jakarta pusat,3,8.2,-6.1723277,106.8633716,0.016207437,110593,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
d'Arcici Cempaka Putih,1119,345000,jakarta pusat,3,8.2,-6.1723277,106.8633716,0.016207437,111214.4444,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
d'Arcici Cempaka Putih,1120,345000,jakarta pusat,3,8.2,-6.1723277,106.8633716,0.016207437,117555.9,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
An Hotel Jakarta,1112,345000,jakarta selatan,2,8,-6.2226558,106.8228063,0.004271598,750532.2,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
An Hotel Jakarta,1113,345000,jakarta selatan,2,8,-6.2226558,106.8228063,0.004271598,336320.5714,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Favehotel Pluit Junction,1120,346284,jakarta utara,2,8.2,-6.1263294,106.7913577,0.00987151,109073.2857,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Amaris Hotel Fachrudin – Tanah Abang,1020,346500,jakarta pusat,2,8.4,-6.1824658,106.8161615,0.003752879,122524.8,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Amaris Hotel Fachrudin – Tanah Abang,1025,346500,jakarta pusat,2,8.4,-6.1824658,106.8161615,0.003752879,115868.7,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Amaris Hotel Fachrudin – Tanah Abang,1026,346500,jakarta pusat,2,8.4,-6.1824658,106.8161615,0.003752879,121049.7,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Amaris Hotel Fachrudin – Tanah Abang,1029,346500,jakarta pusat,2,8.4,-6.1824658,106.8161615,0.003752879,172930.7,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Amaris Hotel Fachrudin – Tanah Abang,1116,346500,jakarta pusat,2,8.4,-6.1824658,106.8161615,0.003752879,118807.3333,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Amaris Hotel Fachrudin – Tanah Abang,1118,346500,jakarta pusat,2,8.4,-6.1824658,106.8161615,0.003752879,138506,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Amaris Hotel Fachrudin – Tanah Abang,1119,346500,jakarta pusat,2,8.4,-6.1824658,106.8161615,0.003752879,131139.7,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
Favehotel Kelapa Gading Jakarta,1020,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,111157.4444,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1022,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,116225.5,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1023,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,131623.9,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1024,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,131051.1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1025,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,145943.8,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1026,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,140443.3,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1028,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,119619.3,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1031,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,132137.3,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1101,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,143515.1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1114,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,130284,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1115,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,119627.1111,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Favehotel Kelapa Gading Jakarta,1116,346737,jakarta utara,2,7.9,-6.1611743,106.9077661,0.012345511,123895.8,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Hotel Dharmein,1115,346800,jakarta selatan,3,8.5,-6.2440354,106.7994959,0.001654906,121319.8889,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
Cordela Hotel Senen,1120,347000,jakarta pusat,2,8.7,-6.1834544,106.8429199,0.004252946,116082.1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
U Stay Hotel Mangga Besar,1113,348270,jakarta barat,3,8.1,-6.1490706,106.833433,0.003397375,94812.85714,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Coin's Hotel Jakarta,1120,348338,jakarta utara,3,8.3,-6.1384175,106.8630442,0.017099762,307632.25,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1
ibis Styles Jakarta Gajah Mada Hotel,1020,348480,jakarta pusat,4,8.5,-6.1601546,106.8179176,0.003662115,195099,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
ibis Styles Jakarta Gajah Mada Hotel,1021,348480,jakarta pusat,4,8.5,-6.1601546,106.8179176,0.003662115,192247.5,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
Horison Falatehan Jakarta,1112,348500,jakarta selatan,3,8.2,-6.2431007,106.801341,0.001075728,67839.77778,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
Mendjangan Mansion,1117,348595,jakarta selatan,0,8.1,-6.2433488,106.8324979,0.007907165,101766.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Amaris Hotel Panglima Polim,1112,348648,jakarta selatan,2,8.3,-6.2521061,106.797586,0.004018285,110100.2222,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0
1O1 URBAN Jakarta Kelapa Gading (The BnB),1022,349000,jakarta utara,3,8.1,-6.1575256,106.8941892,0.011205942,109302.9,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
Grand Paragon Hotel,1021,349413,jakarta barat,4,8.1,-6.1517083,106.8168816,0.003074353,231669.8889,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Paragon Hotel,1022,349456,jakarta barat,4,8.1,-6.1517083,106.8168816,0.003074353,199555,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Mendjangan Mansion,1116,349589,jakarta selatan,0,8.1,-6.2433488,106.8324979,0.007907165,250101.9,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
Grand Paragon Hotel,1020,349666,jakarta barat,4,8.1,-6.1517083,106.8168816,0.003074353,225410.8571,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Paragon Hotel,1023,349777,jakarta barat,4,8.1,-6.1517083,106.8168816,0.003074353,198141.1111,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Grand Paragon Hotel,1028,349777,jakarta barat,4,8.1,-6.1517083,106.8168816,0.003074353,205687.4444,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
Sanctuary Spaces by TwoSpaces,1030,350000,jakarta barat,0,8.9,-6.17948,106.7972959,0.006411098,180168.5,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1020,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,130038.5556,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1021,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,125495.1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1022,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,129209.7,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1023,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,133180.8889,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1024,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,138026.3,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1025,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,135613.8,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1026,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,131010,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1027,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,117311,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1028,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,127368,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1029,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,130820.4,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1030,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,144112.1111,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1031,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,117693.9,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
Couleur Hotel Cengkareng,1101,350000,jakarta barat,2,8.1,-6.1677719,106.7269442,0.026703792,126842.3,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
MaxOneHotels.com @ Kramat - Jakarta,1030,350000,jakarta pusat,3,8.6,-6.1902113,106.8475833,0.004716797,126660.1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Travellers Hotel Jakarta,1027,350000,jakarta pusat,3,8.6,-6.1467544,106.831577,0.004226188,121820,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Travellers Hotel Jakarta,1028,350000,jakarta pusat,3,8.6,-6.1467544,106.831577,0.004226188,111281.9,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Travellers Hotel Jakarta,1029,350000,jakarta pusat,3,8.6,-6.1467544,106.831577,0.004226188,115873.1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Travellers Hotel Jakarta,1030,350000,jakarta pusat,3,8.6,-6.1467544,106.831577,0.004226188,105407.1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Travellers Hotel Jakarta,1031,350000,jakarta pusat,3,8.6,-6.1467544,106.831577,0.004226188,117770.3333,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Travellers Hotel Jakarta,1101,350000,jakarta pusat,3,8.6,-6.1467544,106.831577,0.004226188,106433,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
Marrakesh Inn,1021,350000,jakarta pusat,3,8.3,-6.2068588,106.8073713,0.002316574,76630,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Marrakesh Inn,1028,350000,jakarta pusat,3,8.4,-6.2068588,106.8073713,0.002316574,67021,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Marrakesh Inn,1030,350000,jakarta pusat,3,8.4,-6.2068588,106.8073713,0.002316574,59795,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Marrakesh Inn,1101,350000,jakarta pusat,3,8.3,-6.2068588,106.8073713,0.002316574,55205.1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
Hotel Gren Alia Jakarta,1020,350000,jakarta pusat,3,8.7,-6.1807294,106.8380737,0.005099062,191694.4,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
