Nama Hotel,Tanggal,Harga,Daerah,Bintang,Rating,Latitude,Longitude,LD,PD,Oktober,November,Weekend,AC,Restaurant,24-Hour Front Desk,Elevator,WiFi,Parking,Swimming Pool,Standard Room,Non-Standrad Room,blora,semarang,cilacap,wonogiri,banyumas,temanggung,tegal,klaten,banjarnegara,pemalang,wonosobo,surakarta,magelang,grobogan,pekalongan,sukoharjo,karanganyar,kebumen,rembang,boyolali,jepara,pati,purbalingga,salatiga,brebes,kudus,demak,kendal,purworejo
Pondok Utami Asri,1024,235500,karanganyar,0,7.4,-7.5683838,110.8756746,0.032940445,86670.44444,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2112 Homestay Lestari Dieng Syariah,1029,235611,wonosobo,0,7.2,-7.2031852,109.9111205,0.058011229,118385.4286,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 908 Taman Wisata Kopeng,1119,235682,semarang,2,8.2,-7.3984159,110.4193169,0.080850542,151465.8571,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Wisata Magelang,1120,235751,magelang,1,7.5,-7.4925503,110.2229403,0.042448927,158495.6667,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1888 Griya RW Family Residence,1025,236208,karanganyar,0,8.1,-7.5345749,110.7765274,0.014939092,120113.2222,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 3461 Mystays,1030,236210,blora,0,8.4,-7.140393,111.5927534,0.013043904,186770.5,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPOT ON 2112 Homestay Lestari Dieng Syariah,1024,236285,wonosobo,0,7.2,-7.2031852,109.9111205,0.058011229,130453.3333,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90309 Hotel Asri 2,1116,236354,banjarnegara,0,8.6,-7.3993229,109.6913324,0.153207679,163387.6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petit Boutique Hotel,1114,236600,surakarta,0,8.5,-7.5739251,110.8323791,0.008715385,138310.5,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1025,237273,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,78253.9,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2028 Wisma Jepara,1024,237355,jepara,0,7.1,-6.7308684,110.7251594,0.126040923,219138.5556,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hotel Dalu Semarang,1023,237600,semarang,2,8.3,-7.0062557,110.4577424,0.017948799,102930.5556,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Chilies Hotel,1031,237600,surakarta,3,8,-7.5500101,110.8157261,0.005820597,77881.3,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 908 Taman Wisata Kopeng,1031,237669,semarang,2,8.2,-7.3984159,110.4193169,0.080850542,107568.4,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90497 Savaya Guesthouse,1119,237723,banyumas,0,8.3,-7.3993864,109.2452069,0.017203984,259062.8889,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90309 Hotel Asri 2,1117,237729,banjarnegara,0,8.6,-7.3993229,109.6913324,0.153207679,151483.8889,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1020,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,106749.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1021,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,114116.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1022,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,135639.5,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1023,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,134452.9,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1024,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,113701.8,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1025,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,125713.4,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1026,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,117875.8,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1027,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,134923.6,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1029,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,129179.3,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1030,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,112206.2222,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexander Hotel Tegal by Pillow,1031,238000,tegal,2,7.7,-6.8697643,109.1341778,0.007811404,109543.7,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petit Boutique Hotel,1116,238000,surakarta,0,8.5,-7.5739251,110.8323791,0.008715385,150591.3,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petit Boutique Hotel,1118,238000,surakarta,0,8.5,-7.5739251,110.8323791,0.008715385,117959.625,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petit Boutique Hotel,1119,238000,surakarta,0,8.5,-7.5739251,110.8323791,0.008715385,122375,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petit Boutique Hotel,1121,238000,surakarta,0,8.5,-7.5739251,110.8323791,0.008715385,147541.8,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90309 Hotel Asri 2,1023,238043,banjarnegara,0,0,-7.3993229,109.6913324,0.153207679,174897.875,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 379 Grand Mundu,1023,238171,semarang,2,7.9,-7.0138912,110.4518755,0.019841975,91107.8,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POP! Hotel Pemuda Semarang,1026,238400,semarang,2,8.4,-6.9840201,110.411967,0.003331888,318738.5,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POP! Hotel Pemuda Semarang,1027,238400,semarang,2,8.4,-6.9840201,110.411967,0.003331888,205624.8571,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POP! Hotel Pemuda Semarang,1028,238400,semarang,2,8.4,-6.9840201,110.411967,0.003331888,258533.625,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POP! Hotel Pemuda Semarang,1118,238400,semarang,2,8.4,-6.9840201,110.411967,0.003331888,287827.7778,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2855 Sartika Hotel Pati,1112,238432,pati,1,7.8,-6.7399311,111.0249697,0.026238345,79786.3,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OYO 2519 Mayang Garini,1020,238955,magelang,1.5,7.3,-7.6153573,110.2072983,0.006297091,398963.25,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Pantes Kawi Semarang,1022,239000,semarang,1,8.1,-7.0097484,110.42547,0.00773216,164873.1111,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Pantes Kawi Semarang,1023,239000,semarang,1,8.1,-7.0097484,110.42547,0.00773216,138614.2857,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Pantes Kawi Semarang,1029,239000,semarang,1,8.1,-7.0097484,110.42547,0.00773216,472042.8571,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Orchid Semarang,1023,239200,semarang,2,8,-6.987833,110.4258475,0.002793166,244897,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Orchid Semarang,1119,239200,semarang,2,8,-6.987833,110.4258475,0.002793166,282203.875,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90497 Savaya Guesthouse,1021,239363,banyumas,0,8.3,-7.3993864,109.2452069,0.017203984,178678.6667,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90309 Hotel Asri 2,1115,239428,banjarnegara,0,8.6,-7.3993229,109.6913324,0.153207679,146543.2,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 1888 Griya RW Family Residence,1022,239707,karanganyar,0,8.1,-7.5345749,110.7765274,0.014939092,153429.2857,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OYO 90687 Maharatu Homestay,1120,239749,wonosobo,0,0,-7.2651999,109.9476624,0.062635432,63322.125,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1020,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,52224.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1021,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,52022.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1022,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,61991.8,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1023,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,61414.2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1024,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,53022.1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1025,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,53122,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1026,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,58880.2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1027,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,162287.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1028,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,52122.4,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1029,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,46962,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1030,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,44231.1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1031,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,75787.7,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1101,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,62054.1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1114,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,58680,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1115,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,53875.9,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1116,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,49785.6,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1117,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,55687.2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1118,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,71390.8,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1119,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,85443.11111,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1120,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,73192.33333,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hotel Boyolali Inn,1121,239759,boyolali,0,0,-7.5373561,110.638949,0.083242395,55131.2,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OYO 379 Grand Mundu,1024,239805,semarang,2,7.9,-7.0138912,110.4518755,0.019841975,60240.4,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1020,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,91316.4,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1026,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,85193.2,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1028,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,93050.22222,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1029,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,105568.4286,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1030,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,99426.28571,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1031,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,88952.22222,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1101,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,84714.7,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1112,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,84706.5,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1114,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,103949,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1115,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,75719.66667,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OYO 2055 Perdana Kasih,1117,239951,klaten,0,8.1,-7.7075315,110.5976555,0.044046547,92269.4,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1020,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,82517.55556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1021,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,96613.22222,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1022,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,122920.8571,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1023,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,127032.25,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1024,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,100768.7778,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1025,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,104401.6667,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1026,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,120693,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1027,240000,kebumen,0,7.7,-7.672821,109.660989,0.073340314,111067.5556,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1028,240000,kebumen,0,7.8,-7.672821,109.660989,0.073340314,97977.44444,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1029,240000,kebumen,0,7.8,-7.672821,109.660989,0.073340314,101848.6667,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1030,240000,kebumen,0,7.8,-7.672821,109.660989,0.073340314,100031,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1031,240000,kebumen,0,7.8,-7.672821,109.660989,0.073340314,96346,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hotel Patra Syariah,1101,240000,kebumen,0,7.8,-7.672821,109.660989,0.073340314,88528.9,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Harvest Hotel Purwodadi,1020,240000,grobogan,2,8.8,-7.0786933,110.9151081,0.108195274,89800,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvest Hotel Purwodadi,1021,240000,grobogan,2,8.8,-7.0786933,110.9151081,0.108195274,87111.11111,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvest Hotel Purwodadi,1022,240000,grobogan,2,8.8,-7.0786933,110.9151081,0.108195274,91277.88889,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvest Hotel Purwodadi,1023,240000,grobogan,2,8.8,-7.0786933,110.9151081,0.108195274,201800,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvest Hotel Purwodadi,1024,240000,grobogan,2,8.8,-7.0786933,110.9151081,0.108195274,92400,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvest Hotel Purwodadi,1025,240000,grobogan,2,8.8,-7.0786933,110.9151081,0.108195274,199399.9,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
